id,video_path,frame_path_folder,label,type
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/003_000.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/003_000,1,test
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/004_982.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/004_982,1,val
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/005_010.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/005_010,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/006_002.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/006_002,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/007_132.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/007_132,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/008_990.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/008_990,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/009_027.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/009_027,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/010_005.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/010_005,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/011_805.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/011_805,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/012_026.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/012_026,1,test
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/013_883.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/013_883,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/014_790.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/014_790,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/015_919.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/015_919,1,test
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/016_209.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/016_209,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/017_803.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/017_803,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/018_019.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/018_019,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/019_018.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/019_018,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/020_344.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/020_344,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/021_312.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/021_312,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/022_489.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/022_489,1,train
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/023_923.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/023_923,1,val
NeuralTextures,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/manipulated_sequences/NeuralTextures/c23/videos/024_073.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/manipulated_sequences/NeuralTexture/c23/v1faces/024_073,1,test
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/000.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/000,0,test
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/001.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/001,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/002.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/002,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/003.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/003,0,test
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/004.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/004,0,val
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/005.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/005,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/006.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/006,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/007.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/007,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/008.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/008,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/009.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/009,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/010.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/010,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/011.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/011,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/012.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/012,0,test
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/013.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/013,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/014.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/014,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/015.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/015,0,test
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/016.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/016,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/017.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/017,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/018.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/018,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/019.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/019,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/020.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/020,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/021.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/021,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/022.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/022,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/023.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/023,0,val
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/024.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/024,0,test
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/025.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/025,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/026.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/026,0,test
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/027.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/027,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/028.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/028,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/029.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/029,0,test
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/030.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/030,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/031.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/031,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/032.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/032,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/033.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/033,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/034.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/034,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/035.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/035,0,test
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/036.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/036,0,test
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/037.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/037,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/038.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/038,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/039.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/039,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/040.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/040,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/041.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/041,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/042.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/042,0,val
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/043.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/043,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/044.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/044,0,test
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/045.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/045,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/046.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/046,0,val
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/047.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/047,0,test
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/048.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/048,0,test
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/049.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/049,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/050.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/050,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/051.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/051,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/052.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/052,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/053.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/053,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/054.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/054,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/055.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/055,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/056.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/056,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/057.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/057,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/058.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/058,0,train
Original,/media/NAS/DATASET/FaceForensics_Dec2020/FaceForensics++/video_data/data_c23/original_sequences/youtube/c23/videos/059.mp4,/media/NAS/DATASET/faceforensics++/Dec2020/v1face_data/data_raw/original_sequences/youtube/c23/v1faces/059,0,train